,L, 0.35 ,M,0.05,,,,,,

--- Sheet: Roadworks rates ---
,MURRAY AND ROBERTS CONSTRUCTION ZIMBABWE,,,,,,,,
,J. NKOMO,,,,,,,,
,BRICKWORK,,,,,,,,
,DATA,,,,,,,,
,SKILLED WORKER ONE,,,,,, 4.39 ,,
,SKILLED WORKER TWO,,,,,, 4.11 ,,
,SKILLED WORKER THREE,,,,,, 3.87 ,,
,SKILLED WORKER  FOUR,,,,,, 3.61 ,,
,WORKER EXEMPTED,,,,,, 3.61 ,,
,WORKER GRADE FOUR,,,,,, 2.43 ,,
,WORKER GRADE THREE,,,,,, 2.42 ,,
,WORKER GRADE TWO,,,,,, 2.345 ,,
,WORKER GRADE ONE,,,,,, 2.345 ,,
,Bricklayer or Carpenter Team,,,,,,,,
,Capenter/B.Layer,,,,,,,,
,SW1,4.392518148,p hr x 9 hrs x 1,,,, 4.39 ,,
,SW2,4.113,p hr x 9 hrs x 2,,,, 8.23 ,,
,SW3,3.874653872, p hr x 9 hrs x 3,,,, 11.62 ,,
,SW4,3.609,p hr x 9 hrs x 3,,,, 10.83 ,,
,,= applied Factor / 9,,,,, 35.07 ,,
,Bricklayer/Carpenter and Team,,,,,,,,
,Bricklayer ,,,,,, 35.07 ,,
,Assistant,2.345050303,x9 hrs per day(2),,,, 42.21 ,,
,,,,,,, 77.28 ,,
,EXCAVATIONS,,,,,,,,
,DATA,,,,,,,,
,Excavation Gang ,,,,,,,,
,WX,Gang Boss,, 3.609 ,p day x 9hrs x 1,, 32.48 ,,
,WG1,Labourer,, 2.345 ,p day x 9hrs x 10,, 211.05 ,,
,,,,,,, 243.53 ,,
,Tractor & Trailer,,(hire charge), 54.00 ,per day ,, 54.00 ,,
,Diesel,,, 1.20 , p Lt x 10Lt p hr x 9 hrs  ,, 108.00 ,,
,Operator,WG3,, 2.415 , 9hrs p day,, 21.74 ,,
,,,,,,, 183.74 ,,
,Labourer, 2.345 , x 9 hrs,,,, 21.11 ,,
,1:4 Cement and Sand morta,,,,,,,,
,Labourer,,, 21.11 ,/120bags per day x8.9m3 handle,, 1.57 ,,
,OPC Cement bagged 50kg,,,13.00, x8.9bgsx1.01 waste ,, 116.81 ,,
,Pit Sand,,,30.00, pm3x1.50m3x1.15 waste ,, 51.75 ,,
,,,,,,, 170.13 ,,
,MATERIAL COST,,,,,,,,
,KERBS,,,,,,,,
1,Mountable,,,,,, 4.00 ,,
2,Municipal ,,,,,, 5.00 ,,
3,Gee blocks,,,,,,,,
4,Paving blocks(600 x 600mm),,,,,, 6.00 ,,
5,One bag cement,,,,,, 12.99 ,,
6,Pit sand,,,(per m3),,, 30.00 ,,
,RATE BUILD UP,,,,,,,,
,"Supply and lay mountable kerbs incl all necessary bedding, ",,,,,,,,
7/3/2A,jointing etc,,,,,,,,
7/3/3E,Carpenter & team  (T & T),,, 77.28 ,p day / 15m  p day ,,5.152,,
7/3/4F,Mountable kerbs,,,4.00,each x 1.15 s.tax x 1.05 waste,,4.830,,
7/3/6C,Mortar,,,170.13,/m3 x 0.05m3/m x 1.15 waste,,9.782,,
7/3/7H,,,,,,,19.76,,
7/3/8J,L,5.15,M,14.61,,,,,
7/3/9L,,,,,,,,,
7/3/10I,,,,,,,,,
7/3/12C,,,,,,,,,
,"Supply and lay Municipal kerbs incl all necessary bedding, ",,,,,,,,
7/3/2B,jointing etc,,,,,,,,
7/3/3D,Carpenter & team  (T & T),,, 77.28 ,p day / 15m  p day ,,5.152,,
7/3/4E,Manicipal kerbs,,,5.00,each x 1.15 s.tax x 1.05 waste,,6.038,,
7/3/6B,Mortar,,,170.13,/m3 x 0.05m3/m x 1.15 waste,,9.782,,
7/3/7G,,,,,,,20.97,,
7/3/8I,L,5.15,,M,15.82,,,,
7/3/9K,,,,,,,,,
7/3/10H,,,,,,,,,
7/3/12B,,,,,,,,,
7/3/2C,Supply and lay 600mm x 600mm pavement blocks,,,,,,,,
7/3/3L,,,,,,,,,
,Bricklayer & team,,, 77.28 ,pr dy/,,,,
,Paving blocks,,,,,,,,
,Mortor,,,,,,,,
,L,,,M,,,,,
7/3/2D,Concrete C15 for kerb bedding and haunch,,,,,,,,
7/3/3I,,,,,,,,,
7/3/4D,,,,,,,,,
7/3/6A,,,,,,,,,
7/3/10A,,,,,,,,,
,L,,,,,,,,
7/3/4H,20mm sand layer for preparation for paving blocks,,,,,,,,
7/3/3K,Tractor & Trailer ,,,,,,,,
7/3/8G,Excavation gang,,,,,,,,
,Sand,,,,,,,,
,Bomag roller,,,,,,,,
,L,,,M,,,,,
7/3/4C,Common excavation for the kerbs foundation,,,,,,,,
7/3/10G,Excavation gang,, 243.53 , /15m3 pr dy,,, 16.24 ,,
,L,16.23553596,,,,,,,
7/3/8H,Supply all materials and construct gee-block surfacing,,,,,,,,
7/3/3K,Tiller & Team,,, 77.28 ,,,,,
7/3/1J,Gee blocks,,,,,,,,
,L,,,,,,,,
7/3/10,Scrap off a 0.5m width strip of existing surfacing for the kerbs,,,,,,,,
,and waste deposited within 2km radious of site,,,,,,,,
,Excavation gang,,, 243.53 , /15m3 pr day,, 16.24 ,,
,Excavation gang(deposit),,, 243.53 , /15m3 pr day,, 16.24 ,,
,Tractor & Trailer,,, 183.74 , /55m3 pr dy,,4.34,,
,,,,,,,36.81,,
,L,32.47107192,,M,4.34,,,,

--- Sheet: Electrical-ACTUAL ---
Item,Description,Unit,Qty,Rate ,Amount,Cement,River Sand,Pit Sand,Stone,Bricks,115 Brickforce,230 Brickforce,DPC-230,DPC-115,Crusher run,Rhinoset,Rhinobond,Pva paint, Pva undercot , Ceiling white , Gloss undercot ,Gloss paint,Polythene ,Kaylite,Ant Poison,Mesh wire,38 x 38 brand,Ceramic tiles wall,Ceramic tiles floor,Adhesive,Grout,Plaster board, Cement , River Sand , Pit Sand , Stone , Bricks , 115 Brickforce , 230 Brickforce , DPC-230 , DPC-115 , Crusher run , Rhinoset , Rhinobond , Pva paint , Pva undercot , Ceiling white , Gloss undercot , Gloss paint , Polythene , Kaylite , Ant poison , Mesh wire , 38 x 38 brandering ,Ceramic tiles wall,Ceramic tiles floor,Adhesive,Grout, Plaster board 
No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BILL NO. 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELECTRICAL PROVISIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Supply of the new distribution board,each, 2.00 , 39.33 , 78.66 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Installation and connection of item 1,each, 2.00 , 50.00 , 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Supply of the 60A TP Mcb in existing board,each, 2.00 , 41.40 , 82.80 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supply of the 15 Amp Mcb in new board,each, 8.00 , 27.60 , 220.80 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supply of the 5 Amp Mcb in new board,each, 8.00 , 27.60 , 220.80 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supply of the 30 Amp Mcb in new board,each, 2.00 , 27.60 , 55.20 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supply of the 40 Amp Mcb in new board,each, 2.00 , 34.50 , 69.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Installation and connection of item 3,each, 2.00 , 150.00 , 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Supply and installation of all conduit and draw wire for telephone points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25mm dia conduit,m, 18.00 , 4.14 , 74.52 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25mm pvc niples and couplings,no, 5.00 , 0.41 , 2.07 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 x 3 flush box ,no, 2.00 , 2.00 , 4.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUB-TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Supply of all specified light fittings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1200 Flourescent light fittings complete with tubes ,no, 15.00 , 69.00 ," 1,035.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wall mounted light fittings,no, 3.00 , 55.20 , 165.60 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ceiling mounted light fittings,no, 3.00 , 89.70 , 269.10 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUB-TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Installation and connection complete of all fittings in item 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1200 Flourescent light fittings complete with tubes ,no, 15.00 , 20.00 , 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wall mounted light fittings,no, 3.00 , 20.00 , 60.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ceiling mounted light fittings,no, 3.00 , 20.00 , 60.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Supply of all socket outlet points single and three phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13A double switched socket outlet-wall mounted,no, 12.00 , 20.70 , 248.40 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13A double switched socket outlet- floor mounted,no, 5.00 , 20.70 , 103.50 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Telephone socket outlet   ,no, 2.00 , 15.00 , 30.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Installation and connection complete of all power points in item 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13A double switched socket outlet,no, 12.00 , 10.00 , 120.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13A double switched socket outlet- floor mounted,no, 5.00 , 10.00 , 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Telephone socket outlet   ,no, 2.00 , 10.00 , 20.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item,Description,Unit,Qty,Rate ,Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Supply and installation of all conduits for lighting and small power circuits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20mm pvc conduit ,no, 100.00 , 3.00 , 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20mm pvc niples and couplings,no, 200.00 , 0.30 , 60.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Circuit box ,no, 1.00 , 25.00 , 25.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 x 3 flush box,no, 3.00 , 2.00 , 6.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 x 3 flush box,no, 17.00 , 2.00 , 34.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20mm saddles,no, 50.00 , 0.30 , 15.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30 x5mm contersunk screws and S6 fisher plugs,box, 1.00 , 15.00 , 15.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Solvent cement ,500ml, 1.00 , 10.00 , 10.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Supply and installation of all earthing, m ,300, 1.10 , 330.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connection of all earthing,sum, 1.00 , 120.00 , 120.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Supply and installation of all switches e.t.c for light fittings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 gang 1 way switch weatherproof switch,no, 2.00 , 25.00 , 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 gang 2 way flush switch,no, 2.00 , 25.00 , 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Supply and installation and connection of all pvc wiring and sundry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.5mm single core pvc insulated cable-red,m, 400.00 , 1.50 , 600.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.5mm single core pvc insulated cable-black,m, 400.00 , 1.50 , 600.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5mm single core pvc insulated cable-red,m, 400.00 , 1.50 , 600.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5mm sbcc-black,m, 400.00 , 1.50 , 600.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.5mm 3 core flex cable,m, 10.00 , 4.00 , 40.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Supply and installation and connection of all pvc wiring and sundry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10mm 4core pvc swa pvc,m, 35.00 , 17.00 , 595.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No 2 glands and shrounds,no, 4.00 , 3.00 , 12.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10mm crimping lugs,no, 4.00 , 3.00 , 12.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daylight switch,no, 1.00 , 60.00 , 60.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trenching and backfilling 450 x 600,m, 35.00 , 8.00 , 280.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63mm dia pvc sleeve ,m, 35.00 , 6.00 , 210.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63mm dia pvc sleeve 90 degree bend,no, 2.00 , 17.00 , 34.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable covers trech markers,no, 10.00 , 5.00 , 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Any other materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Test and commision,sum, 1.00 , 100.00 , 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contigency sum ,SUM,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"As installated Drawings, Maintanance e.t.c.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL CARRIED TO SUMMARY,,,,"8,477.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

--- Sheet: Labour Rates ---
,Real building Construction,,,,,,,,,,,,,,,
,LEAVE PAY ,DAYS,,,,,,,,,,,,,,
,INDUSTRIAL LEAVE,0.0 ,,,,,,,,,,PROTECTIVE CLOTHING,,,,
,VOCATIONAL   (12Mnths x 1.88),22.6 ,,,,,,,,,Overalls,2 , 16 , 31 ,,
,SICK (MAX OF 22DAYS/YEAR) ,0.0 ,,,,,,,,,Hard Hats,1 , 5 , 5 ,,
,TOTAL(sum of above),22.6 ,,,,,,,,,Gumboots,3 , 20 , 60 ,,
,"EQUIVALENT WKS (22,56days/5dy week)",4.5 ,,wks,,,,,,,Gloves,3 , 2 , 6 ,,
,"WKS/YEAR (4,512/47.5wks)",0.095 ,,,,,,,,,Soap,12, 2 , 18 ,,
,,,,,,,,,,,,,, 120 ,,
,,,,,BASIC HOURS,,44,,,,Cost /47.5wks per Year,,, 2.53 ,,
,,,,,EQUIVALENT HRS,,58.5,,,,,,,,,
ITEM ,EMPLOYER ,CONTRI,REF,COMPUTION,,,WORKER GRADE,,,SKILLED WORKER GRADE,,,,,,
REF,AND COST CONTRIBUTIONS,BUTION,DATE,,WG1,WG2,WG3,WG4,WX,SW4,SW3,SW2,SW1,SHIFT,,
A,BASIC RATE,,6/99,, 1.57 , 1.57 , 1.62 , 1.63 , 2.14 , 2.14 , 2.33 , 2.50 , 2.70 , 19 ,,
B,BASIC WEEKLY WAGE,,,AXBASIC HRS, 69 , 69 , 71 , 72 , 94 , 94 , 103 , 110 , 119 , 97 ,,
C,GROSS WEEKLY RATE,,,AXEQIV. HRS, 92 , 92 , 95 , 95 , 125 , 125 , 136 , 146 , 158 , 97 ,,
D,TOOLS ALLOWANCE,0.540,12/98,$XHRS WORKED, n/a , n/a , n/a , n/a , 24 , 24 , 24 , 24 , 24 , n/a ,,
E,PENSION FUND (CIFOZ),0.050,6/99(1), XAXBASIC HRS, 3 , 3 , 4 , 4 , 5 , 5 , 5 , 6 , 6 , 5 ,,
F,NSSA PENSION FUND,0.030,NSSA, XAXBASIC HRS, 2 , 2 , 2 , 2 , 3 , 3 , 3 , 3 , 4 , 3 ,,
G,WORKERS COMPENSATION,0.008,NSSA(10), XAXEQUIV. HRS, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,,
H,DEATH BENEFIT ,0.003,6/99(1C), XAXEQUIV. HRS, 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,,
J,MANPOWER DEV. FUND,0.010,, XAXEQUIV. HRS, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 ,,
K,STANDARD DEV. FUND,0.002,Ind &Comm, XAXEQUIV. HRS, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2 , 1 ,,
L,"GENERAL FUND, WORKERS",0.003,6/99(1a), XAXBASIC HRS, 0 , 0 , 0 , 0 , n/a , n/a , n/a , n/a , n/a , 0 ,,
M,"GENERAL FUND, ARTISANS",0.003,6/99(1a), XAXBASIC HRS, n/a , n/a , n/a , n/a , 0 , 0 , 0 , 0 , 0 , n/a ,,
N,TRANSPORT ALLOWANCE/ housing,0.000,, XAXBASIC HRS, 5 , 5 , 5 , 5 , 5 , 5 , 5 , 5 , 5 , 5 ,,
O,LEAVE,0.095,,WKX(B+CONTRIBUTIONS-K2), 7 , 7 , 7 , 7 , 9 , 9 , 10 , 10 , 11 , 9 ,,
P,PROTECTIVE CLOTHING, 2.53 ,MRZ,$ PER WEEK, 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 ,,
Q,ANNUAL BONUS,0.042,MRZ,WEEKS PER YR/47.5, 3 , 3 , 3 , 3 , 4 , 4 , 4 , 5 , 5 , 4 ,,
R,PAID HOLIDAY,0.032,, X BASIC HRS, 2 , 2 , 2 , 2 , 3 , 3 , 3 , 3 , 4 , 3 ,,
S,WEEKLY SUB-TOTAL,,,SUM OF C TO R, 120 , 120 , 123 , 124 , 184 , 184 , 198 , 210 , 224 , 132 ,,
T,EFFECTIVE COST PER WEEK,,,SX44 paid /51, 103 , 103 , 106 , 107 , 159 , 159 , 170 , 181 , 193 , 132 ,,
U,TOTAL HOURLY RATE,,,T / TOTAL HRS WORKED, 2.35 , 2.35 , 2.42 , 2.43 , 3.61 , 3.61 , 3.87 , 4.11 , 4.39 , 26.44 ,,
U,COMPANY BURDEN,,,T/AX100-100, 49.37 , 49.37 , 49.08 , 49.02 , 68.63 , 68.63 , 66.29 , 64.50 , 62.69 , 36.00 ,,
